date,category,QSame,number,linMean,linSD,lin95Low,lin95Hi
1922,English,True,34.0,11.1986733373,29.9852759043,-36.2833505914,70.2887313709
1922,Georgian,False,1.0,-10.6660159714,29.3100612394,-53.6291938205,46.4029976026
1922,Polish,False,1.0,34.0930635267,53.0610157537,-42.9173612681,138.747722821
1922,Portuguese,False,1.0,2.95308008514,37.5536282069,-50.6559211001,78.1374244034
1922,French,False,2.0,3.55555890181,34.8297523746,-47.8076629341,70.5932949986
1922,German,False,6.0,28.3561282477,42.6548750366,-37.6767866616,115.844806242
1922,English,False,91.0,-4.00047382979,8.82137953188,-20.924882877,13.23661003
1922,Family,True,1.0,55.704763313,73.8466383089,-45.1128270875,199.463867542
1922,Mystery,True,1.0,75.5806201267,87.7142358375,-44.0002191959,245.041528538
1922,Crime,True,2.0,78.0480014874,96.4412226637,-43.8007033203,255.003905042
1922,History,True,2.0,41.5491003803,58.2030600064,-41.288168079,154.976973884
1922,Thriller,True,2.0,3.10976265611,36.9120494683,-50.6019040485,76.6945119154
1922,Action,True,3.0,8.77101660801,42.0560615862,-51.8206630757,90.5407073125
1922,Adventure,True,6.0,1.89603802064,29.7638289351,-45.9247637626,60.8247571645
1922,Romance,True,7.0,44.2841052425,55.3416190091,-37.9411180832,146.947235686
1922,Western,True,7.0,-21.777944402,15.3391826076,-47.205493215,9.01445032887
1922,Comedy,True,9.0,-6.14927987175,18.9662237092,-38.2547504384,32.5316315491
1922,Drama,True,20.0,21.6151758393,23.8145065501,-20.0416421991,69.432012781
1922,Family,False,1.0,8.12865348368,42.78965813,-53.1740727807,91.5537340832
1922,Action,False,2.0,-5.83700490499,32.5867520815,-53.867914714,59.0027256121
1922,Biography,False,2.0,-15.4862660141,28.4505783162,-55.5266922326,43.2179850934
1922,History,False,2.0,64.4028492652,78.5695027768,-40.6937795222,217.962917748
1922,Sci-Fi,False,2.0,34.3666095088,58.0057073813,-44.3956345236,149.758925622
1922,Mystery,False,3.0,25.9726585496,41.088865886,-38.0316706783,104.468315799
1922,Crime,False,4.0,19.8433974408,46.1707804879,-48.4130273895,111.20032595
1922,Horror,False,4.0,5.24830097307,31.8389882828,-44.3429456097,69.4263112604
1922,Adventure,False,6.0,174.195205167,97.9681043702,13.0724380378,367.348030323
1922,Western,False,16.0,-26.9110633553,7.91825179382,-41.6956763895,-11.3892145466
1922,Romance,False,21.0,16.1333093236,24.5873943086,-27.2874012001,64.8120370392
1922,Comedy,False,28.0,-16.6220622167,8.82989068286,-33.5827025085,0.579865174019
1922,Drama,False,59.0,-0.848585976199,8.58728329602,-17.0846182514,16.34310731
1923,Global,-1,61.0,74.9684645111,1.02161351908,71.975622114,78.2445893511
1923,Portugal,True,1.0,8.48404953176,42.7666304672,-54.8315799066,94.0667129777
1923,Soviet Union,True,2.0,-18.0583099098,26.5300757232,-59.6103868055,35.2574953113
1923,Denmark,True,3.0,50.7346700882,57.556644131,-35.4301948074,167.532164842
1923,France,True,6.0,50.6634150641,59.9878384126,-37.7237428805,171.997858112
1923,Germany,True,6.0,12.527080061,39.9808425151,-48.5976487082,92.1879943725
1923,USA,True,27.0,-8.27197145988,28.175751522,-51.9355904744,48.0506541835
1923,Denmark,False,1.0,50.5678466669,64.6745830226,-41.6913228156,183.168382778
1923,Georgia,False,1.0,40.8651447152,67.5871870542,-52.9567524005,176.546579931
1923,Portugal,False,1.0,36.5881541536,57.2045450631,-47.7151952779,151.259167314
1923,Russia,False,1.0,-2.94978105796,40.773199283,-59.9701292298,78.9708362061
1923,Soviet Union,False,1.0,34.3753638638,64.8166630637,-52.435162471,165.146530005
1923,Uruguay,False,1.0,-5.12026855069,36.0309661568,-58.3495318384,67.2162476514
1923,Austria,False,2.0,0.362285027762,37.3607566494,-56.2012104543,70.324194244
1923,Germany,False,2.0,36.3602052248,51.3350794495,-42.8123464942,138.993724767
1923,UK,False,2.0,-21.7689489151,25.5743480989,-60.0653858209,27.6887358337
1923,France,False,4.0,59.0484503917,62.6465201679,-36.3852823306,181.752333808
1923,USA,False,92.0,0.429087860718,9.75361946954,-18.067867591,20.2724377379
1923,Georgian,True,1.0,3.10627474299,41.1967446831,-55.0273996197,86.4369257574
1923,Portuguese,True,1.0,11.0405103228,45.347159815,-55.4502824571,101.448919623
1923,Russian,True,1.0,-7.13755134976,34.1144838981,-57.4145059282,62.2297596471
1923,Danish,True,3.0,56.2072064376,62.5308710459,-38.3503462732,179.808125081
1923,French,True,6.0,77.3935754666,72.2348609584,-34.2214074979,219.38231927
1923,German,True,6.0,13.922154372,42.0905988927,-48.4499743296,95.5268393744
1923,English,True,27.0,4.50283081586,32.7665339767,-48.5346660966,68.6702974756
1923,Danish,False,1.0,46.9707383697,61.1070279222,-44.8756674488,170.667135022
1923,Georgian,False,1.0,63.6710547302,67.7472879899,-37.8173023324,204.366516947
1923,Portuguese,False,1.0,36.071695603,59.0215880095,-49.0337283167,148.754188533
1923,Russian,False,1.0,1.55018571281,46.7019518686,-61.7130121345,93.1557220218
1923,Spanish,False,1.0,-6.14800913206,36.0015330475,-58.3808128553,65.7354357877
1923,French,False,3.0,44.6338762739,56.7700183001,-43.1276273078,153.775849185
1923,German,False,4.0,43.3649114839,46.5354073199,-32.8894766064,134.522135347
1923,English,False,94.0,-5.51473403663,9.06604800898,-22.1741941456,12.8507099368
1923,Adventure,True,1.0,9.33490848812,52.2424834906,-58.4444878807,109.645453327
1923,Family,True,1.0,11.0711111292,50.4917334059,-58.66931948,109.736169761
1923,Horror,True,1.0,20.4606622127,55.3132128865,-56.568279687,130.910202077
1923,Music,True,1.0,21.5297118218,55.4492039272,-56.4298908328,131.612404635
1923,Sci-Fi,True,1.0,16.2127338756,54.1865329902,-56.8387815243,123.408527525
1923,Thriller,True,1.0,11.8203833203,53.3860480718,-59.0517401108,116.250728645
1923,War,True,1.0,51.4144908787,74.7047859924,-49.7287671737,198.361511836
1923,Biography,True,2.0,38.1654652808,62.8066601714,-51.7065743433,160.720588928
1923,Crime,True,2.0,1.34883988488,42.5669563464,-58.0181768812,88.835894764
1923,Mystery,True,2.0,17.9394087529,43.9941002138,-49.4436465308,104.151555002
1923,Action,True,3.0,-8.50318214572,32.1654061388,-54.8793502205,56.4358871836
1923,Fantasy,True,3.0,-16.2274930188,25.1194507584,-55.5049695375,35.492253931
1923,Western,True,3.0,-28.1854470145,20.3147745996,-59.7766165751,12.7257403121
1923,Romance,True,7.0,40.374655926,56.3834055324,-43.3827728187,152.629930153
1923,Comedy,True,16.0,-17.4476218039,17.4805881702,-47.0631719011,17.7635417762
1923,Drama,True,26.0,25.561548748,26.5254682929,-21.5358252945,78.5069623714
1923,Fantasy,False,1.0,27.4783963185,66.0375402197,-56.5450068093,155.23352485
1923,Horror,False,1.0,-6.55309186348,33.2959915249,-54.3638563626,59.8269218956
1923,Action,False,2.0,10.7581527211,51.2619624454,-59.6838719286,111.18465942
1923,Family,False,2.0,1.71852827367,40.88300486,-58.343340843,83.3343803162
1923,War,False,2.0,24.835244584,55.5662471521,-53.6768097591,137.8055384
1923,Crime,False,3.0,1.95249649262,41.5151209756,-57.7928672723,80.6661170848
1923,History,False,3.0,45.5592908769,62.1040155772,-44.1526916877,165.487977558
1923,Mystery,False,4.0,1.23800382418,27.4198438313,-44.1412433883,56.5079020367
1923,Adventure,False,5.0,19.0239683515,48.2987018781,-51.5550641097,115.411330801
1923,Western,False,12.0,-20.3732442328,13.4279993505,-44.1889723684,7.11426937043
1923,Romance,False,18.0,16.5092819211,29.8143689399,-33.969832828,75.1001898188
1923,Comedy,False,20.0,-18.7007985573,11.8513742306,-40.0973711952,5.11874498622
1923,Drama,False,74.0,5.5381747837,10.1620726953,-13.6875356664,25.7321867262
1924,Global,-1,50.0,71.5876864671,1.01581695226,69.4413053226,73.8623136379
1924,Switzerland,True,1.0,-5.75932855874,39.4021158027,-60.0413030676,69.6682464206
1924,Germany,True,2.0,26.3406235316,49.9017875869,-48.5652122245,120.957181893
1924,Soviet Union,True,2.0,126.17636167,90.2162557333,-10.7793446398,306.896492526
1924,Denmark,True,4.0,82.5820324401,73.9769177463,-27.9952071331,229.909596491
1924,France,True,9.0,6.84668826719,34.6645115592,-47.7478442598,74.2107669436
1924,USA,True,35.0,-1.54685412744,33.123581695,-51.6466355601,62.8007057665
1924,New Zealand,False,1.0,-13.7684805497,32.9924420914,-59.9573251151,47.9115414164
1924,Poland,False,1.0,-6.74659855595,33.7171193481,-55.1199071149,57.7355695967
1924,UK,False,1.0,-2.66976445565,43.7629344917,-60.4676551341,78.1799693415
1924,Austria,False,2.0,22.5388725441,47.3868288045,-47.197405715,114.855937274
1924,Soviet Union,False,2.0,32.7772693168,47.6312259556,-38.1139227528,130.151266359
1924,France,False,3.0,2.34067801324,34.8743655801,-50.5105907438,73.7516356557
1924,Germany,False,4.0,43.4029425488,46.7578660954,-30.6510389493,136.545909031
1924,USA,False,131.0,-0.546451002871,8.8072502835,-17.9347891954,16.3574450587
1924,Georgian,True,2.0,122.307202012,92.3923518567,-19.08509471,310.922126219
1924,German,True,2.0,2.31078669617,33.8614536081,-51.0344399196,69.3650284622
1924,Danish,True,4.0,83.2905347635,72.3036892795,-30.9038475838,224.517130531
1924,French,True,9.0,15.5519723941,40.3965249995,-47.1385785684,95.0669058028
1924,English,True,35.0,8.55132085408,34.9119288162,-46.8956345796,76.7374917072
1924,Yiddish,False,1.0,-2.55277131203,38.3583378172,-56.51436919,69.6752818793
1924,Russian,False,2.0,31.5313280769,47.1109987757,-40.2065145109,127.89056075
1924,French,False,3.0,3.56610577687,34.471522892,-51.2603006977,72.8830479754
1924,German,False,6.0,45.1688576979,44.6237792846,-29.9517496401,130.180638924
1924,English,False,131.0,-4.12414207517,8.39393838863,-19.3278707608,13.0881565036
1924,Fantasy,True,1.0,30.8653655328,60.8676466597,-54.4209477437,151.295657777
1924,Sport,True,1.0,9.12703639956,49.4401530957,-57.820488042,103.875297213
1924,War,True,1.0,24.7861800224,63.7202397792,-55.2426380559,137.257190453
1924,Family,True,2.0,17.7372810052,49.6787672165,-50.0769349537,116.481111991
1924,Mystery,True,2.0,21.6743522165,51.3040503672,-49.022448807,125.945035263
1924,Thriller,True,2.0,116.300992362,105.316108335,-31.8481916044,329.936503252
1924,Crime,True,3.0,2.21902309715,39.0631512076,-54.1353580778,81.3863175516
1924,Adventure,True,5.0,87.5539599642,87.8885676081,-37.9115630884,261.731326211
1924,Action,True,6.0,9.83473302895,35.0471554292,-45.0838214227,80.7515425691
1924,Romance,True,9.0,32.7401002526,44.5815895368,-37.4833662996,121.460884769
1924,Western,True,9.0,-34.5172042708,10.4358908119,-52.6956176662,-13.551314839
1924,Comedy,True,12.0,-7.72755481159,17.9893822828,-39.0784204363,28.2552423282
1924,Drama,True,31.0,19.8067722372,21.7360026295,-19.0438993306,64.5571352903
1924,Family,False,1.0,11.0106257127,53.1743886138,-56.8055157028,107.983536357
1924,History,False,1.0,70.7533247307,75.6620403399,-41.2286047241,215.319132853
1924,Action,False,2.0,-8.53258871409,30.5892983825,-56.8643571405,50.9232767086
1924,Adventure,False,2.0,73.2103238949,86.3053078584,-45.9665640132,240.098851855
1924,Horror,False,2.0,-19.6551851101,22.3275056188,-53.8604646492,26.1289742798
1924,Fantasy,False,3.0,-5.98008061572,34.7197441625,-57.1467330018,61.34355761
1924,Mystery,False,3.0,9.3729198076,27.6667358357,-36.4695116424,65.3450007934
1924,Sci-Fi,False,4.0,14.0301889305,37.0379169467,-42.162281131,86.3701775761
1924,Crime,False,6.0,-20.7157596255,20.6846771322,-53.7597617038,20.9482386377
1924,Romance,False,17.0,24.5658180296,23.197174036,-16.6839348379,71.7072030908
1924,Western,False,18.0,-16.0880424686,9.0395346311,-32.973839783,1.87557829348
1924,Comedy,False,30.0,-8.31467469747,9.43370591112,-26.0822425784,10.5559561502
1924,Drama,False,95.0,0.0582083264825,7.21128069476,-13.6039043067,14.2646614001
1925,Global,-1,58.0,70.659244963,1.0164278499,68.4236215218,72.9491871887
1925,Denmark,True,1.0,28.6984422164,50.4298891192,-46.3261253375,130.258490904
1925,Switzerland,True,1.0,9.30480404208,47.1931528121,-56.0937589117,100.472950471
1925,Austria,True,2.0,52.6061341166,57.5785781691,-39.5041429297,163.636276247
1925,Germany,True,2.0,7.10979583755,36.8855343004,-47.4055648434,81.1260008195
1925,Soviet Union,True,3.0,1.73828453961,31.200491761,-47.691944119,62.5808013179
1925,France,True,4.0,95.1905157926,77.2630493759,-21.5459442568,247.220311716
1925,USA,True,28.0,-0.864486522826,31.987685294,-48.3630877618,63.7587098553
1925,Denmark,False,1.0,29.1602595565,50.5007632159,-44.7483044344,130.211251791
1925,Italy,False,1.0,22.8614392611,50.4095247607,-50.6549222145,120.149679193
1925,UK,False,3.0,6.17494341722,29.8155212573,-42.2598735475,66.1307706905
1925,France,False,5.0,45.0505962061,50.77206153,-34.6875750336,145.657661501
1925,Germany,False,5.0,39.6093991628,50.161585084,-34.9521814286,142.027293773
1925,Soviet Union,False,5.0,3.35965249437,30.4306895503,-43.6909392847,63.883781463
1925,USA,False,199.0,-1.58832639332,4.52918186603,-9.99612122772,7.29954425135
1925,Danish,True,1.0,27.4833437293,52.0791269892,-47.4117709664,131.696935346
1925,Russian,True,1.0,1.01739963373,37.9835369515,-53.8744155071,77.4373301612
1925,Georgian,True,2.0,10.3046753785,37.7011471954,-46.4985547284,86.7877861443
1925,French,True,4.0,83.1151428229,64.8931473371,-19.3017750154,210.481082679
1925,German,True,4.0,48.4333042325,52.0477196369,-33.3251520763,152.471766507
1925,English,True,28.0,-0.388088738018,32.2783653921,-51.3704294336,63.9756102855
1925,Danish,False,1.0,37.7835370935,58.5673625236,-44.7966388343,150.588717074
1925,Italian,False,1.0,21.5605194219,49.2502775255,-47.7971131998,119.837163541
1925,Yiddish,False,1.0,8.39250435845,44.7480505667,-52.9513585579,98.8284610865
1925,Russian,False,2.0,17.266556516,40.4546852978,-47.1879985074,93.4096558105
1925,Georgian,False,3.0,-5.420073938,30.1468275414,-51.6826469201,51.7955033811
1925,German,False,4.0,36.8419446439,48.0410740788,-40.8480580554,128.752582115
1925,French,False,5.0,49.4499885519,54.3351482489,-33.3252433018,156.996719511
1925,English,False,202.0,-1.70559560897,4.60294555653,-10.5633818727,7.0902954989
1925,Family,True,1.0,22.8395416392,56.3975072138,-54.9623347027,127.663137037
1925,History,True,1.0,5.07285772718,45.6526768395,-56.4081525597,89.7529007914
1925,Horror,True,1.0,26.7688814417,64.4128512643,-54.2436024328,151.015113946
1925,Sci-Fi,True,1.0,14.0512597999,53.9649013444,-56.0918748071,113.787167144
1925,Sport,True,1.0,20.8787094389,56.0244110176,-53.3928705702,127.806258687
1925,Thriller,True,1.0,58.3085622394,77.9744034239,-49.8936045823,208.462646352
1925,War,True,1.0,11.6189173987,49.6446617327,-54.3445096975,114.518357522
1925,Crime,True,2.0,-12.8010037099,33.8866671083,-58.7147239198,53.1909692794
1925,Mystery,True,2.0,24.5541338849,57.2855390621,-55.0289860467,138.257665131
1925,Action,True,4.0,16.62395952,50.7711926229,-53.6406831559,115.826011196
1925,Adventure,True,6.0,58.1397078904,72.1218203024,-43.3526115364,193.237824128
1925,Western,True,7.0,-14.42147439,20.4728719114,-47.5869680191,26.4621498382
1925,Romance,True,9.0,49.8054726116,62.5482540427,-42.3132906983,176.309681975
1925,Comedy,True,12.0,-19.2193312161,16.7965271206,-47.8076926781,14.80735626
1925,Drama,True,25.0,46.749421034,31.3859122533,-8.48375947848,110.427915806
1925,Family,False,1.0,4.62901011171,45.1078728977,-56.9127720235,92.8978797825
1925,Mystery,False,1.0,11.3693041549,49.2040756516,-54.6124257031,106.895984442
1925,History,False,2.0,26.5509914609,63.5798121964,-54.0912480417,149.410061489
1925,Sci-Fi,False,2.0,143.098700459,121.867098233,-28.7477734167,386.595462471
1925,Horror,False,3.0,63.4036025412,75.6943731814,-45.1164427826,212.433596564
1925,Fantasy,False,4.0,36.5799209371,59.0299910889,-48.6568291831,153.040399115
1925,Thriller,False,5.0,19.9736201712,48.617457039,-50.0071795867,114.116446812
1925,Sport,False,6.0,-5.34694772408,32.4611462851,-54.8597300189,61.8837305932
1925,Crime,False,13.0,-2.32235344023,29.5706921792,-48.9054278442,56.4453363806
1925,Adventure,False,26.0,50.3186625134,33.9954580197,-9.58373988604,117.875687612
1925,Action,False,31.0,-22.6830936406,12.2762981269,-44.3702759821,1.98892293965
1925,Western,False,36.0,-24.0195639925,6.76536384704,-36.5265335112,-10.2250674787
1925,Romance,False,56.0,-4.65376512243,14.7362072209,-31.375271728,24.3357184342
1925,Comedy,False,58.0,15.916431762,11.2322882297,-5.49912652035,38.2625875721
1925,Drama,False,125.0,-2.99428228824,5.96132517327,-14.793250939,8.58222838304
1926,Global,-1,68.0,73.357479012,1.01439568358,71.3367296037,75.4391773844
1926,Denmark,True,1.0,59.8320661944,68.6232315592,-39.8868754822,183.94243689
1926,Portugal,True,1.0,21.8421223653,50.8626062465,-49.3899553243,114.408171845
1926,Australia,True,2.0,15.3972726875,40.0802670195,-46.2722043479,96.9581234697
1926,Spain,True,2.0,0.707362696304,36.5836406154,-55.4849084714,73.0756084691
1926,Germany,True,5.0,45.91473955,56.8171354012,-38.7582638338,160.733585852
1926,UK,True,5.0,-0.329202285246,28.1921897493,-45.2264179694,57.1476215069
1926,Soviet Union,True,6.0,31.0521751991,38.6833326103,-33.1817801505,106.869221156
1926,France,True,7.0,42.4390242634,51.2986912292,-37.2520437734,140.279864262
1926,USA,True,35.0,7.17638077746,26.6185018027,-39.3192111088,59.5168058529
1926,Austria,False,1.0,13.876478465,51.7258054482,-55.598049581,112.493933129
1926,China,False,1.0,-20.4701387447,25.8914358629,-60.0754181762,29.82005786
1926,Japan,False,1.0,9.20652655761,42.2658963974,-55.2701041812,91.5505372763
1926,UK,False,1.0,-11.0128174161,29.9656915208,-56.5377537023,47.8690437598
1926,Denmark,False,2.0,66.8018230241,64.6479654964,-32.9485355167,192.889004328
1926,France,False,2.0,40.8131882677,52.5144026404,-41.8169164716,144.627682144
1926,Soviet Union,False,2.0,-3.86359821639,31.0604843649,-51.1978213649,57.0772636581
1926,Germany,False,8.0,26.7101056569,42.9781223075,-40.8271413211,111.026450346
1926,USA,False,229.0,-3.13674092444,4.4986184649,-11.624103439,6.08090924525
1926,Armenian,True,1.0,-16.2196861998,26.5532274616,-57.2019448455,34.5842293761
1926,Danish,True,1.0,63.1259208543,73.7969655162,-43.2551178747,208.387247433
1926,Portuguese,True,1.0,21.8962459092,53.597702818,-50.8028813634,125.482452107
1926,Russian,True,2.0,123.860765776,88.3712213712,-18.9794222755,293.480290896
1926,Spanish,True,2.0,-1.83190134694,36.3198635505,-55.226977448,72.1568857249
1926,Georgian,True,3.0,-6.76324615178,27.4718090349,-49.6231527941,47.3378036515
1926,German,True,5.0,38.2810894337,49.3570346602,-41.6258004018,133.46214121
1926,French,True,7.0,58.918912511,60.762358565,-33.4425291773,179.657103864
1926,English,True,42.0,9.1833112001,28.5622258752,-37.1617407794,67.9868441072
1926,American Sign Language,False,1.0,4.38890999231,47.4610312795,-59.3858293748,89.5160772134
1926,Georgian,False,1.0,-17.3042860183,28.6801315617,-59.9677228157,37.7275923328
1926,Japanese,False,1.0,7.70749172694,41.4111660018,-53.5129524457,85.5780488761
